"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation",35,0.484775477777809,1.62683908409681,0.0135903770176369,0.0207218291420314,0.00478724438641842,4991,"tags=37%, list=21%, signal=29%","SIRT2/CAMK2A/UBE2K/NLK/MAPK1/MYLK2/CEMIP/CADM4/MAPK8/HIPK3/ATF2/STK11/TRIM6"
"GO:0018210","GO:0018210","peptidyl-threonine modification",35,0.484775477777809,1.62683908409681,0.0135903770176369,0.0207218291420314,0.00478724438641842,4991,"tags=37%, list=21%, signal=29%","SIRT2/CAMK2A/UBE2K/NLK/MAPK1/MYLK2/CEMIP/CADM4/MAPK8/HIPK3/ATF2/STK11/TRIM6"
"GO:0006855","GO:0006855","xenobiotic transmembrane transport",17,0.621327845063939,1.70028592853793,0.0136466198624191,0.0207973952065859,0.00480470197743815,7900,"tags=71%, list=33%, signal=47%","ABCC2/ABCB11/ATP8B1/ABCC3/TMEM30A/SLC29A1/ABCC5/ABCC4/SLC28A2/ATRAID/ABCA8/SLC47A1"
"GO:1902165","GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",17,0.620187720596773,1.69716593704921,0.0136466198624191,0.0207973952065859,0.00480470197743815,2026,"tags=29%, list=9%, signal=27%","KDM1A/CD74/CD44/TP73/SIRT1"
"GO:0032958","GO:0032958","inositol phosphate biosynthetic process",25,0.527302667180668,1.61566305932834,0.0136666822138909,0.020822871505326,0.00481058761944854,8365,"tags=52%, list=35%, signal=34%","IP6K2/ADCYAP1R1/ITPKC/NTSR1/PLEK/SCP2/CD244/IPPK/ITPKA/LHCGR/ITPKB/SNCA/PPIP5K2"
"GO:0061469","GO:0061469","regulation of type B pancreatic cell proliferation",13,0.642046835819421,1.67854747993119,0.0136735855515044,0.0208282908645529,0.00481183962267949,7513,"tags=69%, list=32%, signal=47%","IGF1/PTPRN/WDR13/ERRFI1/NR4A3/NR4A1/NR1D1/CDK4/PDX1"
"GO:0072530","GO:0072530","purine-containing compound transmembrane transport",39,0.461433283214174,1.59063599374198,0.0137071533040539,0.0208743142071034,0.0048224721294316,8473,"tags=56%, list=36%, signal=36%","SLC25A5/SLC25A24/SLC25A17/SLC17A9/AQP9/SHOC2/SLC22A2/SLC29A1/SLC46A2/SLC25A51/SLC25A16/SLC35B3/ABCC4/SLC25A23/SLC43A3/LRRC8A/SLC28A2/SLC25A47/SLC25A52/ADCY10/SLC25A26/SLC22A3"
"GO:0042402","GO:0042402","biogenic amine catabolic process",18,0.596532590740044,1.6747693810712,0.0137161305540993,0.020877768786675,0.0048232702209779,1976,"tags=39%, list=8%, signal=36%","CHDH/MAOB/SLC44A1/MOXD1/SMOX/COMT/DHPS"
"GO:0051341","GO:0051341","regulation of oxidoreductase activity",18,0.596056370951762,1.67343239071652,0.0137161305540993,0.020877768786675,0.0048232702209779,8353,"tags=72%, list=35%, signal=47%","CDH3/MT3/ESR1/GLA/FGF23/IL1B/PRDX5/ECSIT/GCH1/RFK/SIRT3/NOSIP/GZMA"
"GO:1903429","GO:1903429","regulation of cell maturation",22,0.57055337208103,1.66775124526278,0.0137749622222816,0.0209621919001176,0.00484277400479648,6949,"tags=50%, list=29%, signal=35%","SIRT2/MAP3K13/AURKA/SHB/KIF14/BCL11A/PAEP/TCP11/NGF/EDNRB/RAC1"
"GO:0034063","GO:0034063","stress granule assembly",37,0.476448832754975,1.6102771334099,0.0138081888320936,0.0210024846752079,0.00485208261167872,6775,"tags=49%, list=28%, signal=35%","CSDE1/METTL1/PUM2/ATG5/OGFOD1/CIRBP/FMR1/USP10/DDX6/QKI/TIA1/PRRC2C/BECN1/STYXL1/TRIM21/PRKAA1/EIF2S1/CAPRIN1"
"GO:0086004","GO:0086004","regulation of cardiac muscle cell contraction",37,0.476164041541384,1.60931461078939,0.0138081888320936,0.0210024846752079,0.00485208261167872,7375,"tags=54%, list=31%, signal=37%","ATP1A2/DSG2/PKP2/SRI/DLG1/MYH7B/DSP/CAV1/RANGRF/PDE4D/SUMO1/KCNJ2/AKAP9/FGF13/TRPM4/MYBPC3/DSC2/GATA4/BIN1/HCN4"
"GO:0060251","GO:0060251","regulation of glial cell proliferation",43,0.460297423417337,1.60888729803412,0.0138375066572929,0.0210419353615907,0.0048611966756753,5471,"tags=35%, list=23%, signal=27%","ABCC8/UFL1/RNF10/PRKCH/NTN1/SOX10/TSPO/DICER1/E2F1/SLC7A5/HES1/CREB1/MYB/ATXN1/IL1B"
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion",39,0.460507053758501,1.58744312932528,0.0138887023668045,0.021114627144844,0.00487799023810325,5121,"tags=31%, list=22%, signal=24%","MYOC/ARHGAP6/NEXMIF/MAP4K4/JAG1/SERPINE1/CORO1C/DUSP22/BCL6/RNF7/ITGB1BP1/HOXA7"
"GO:0043248","GO:0043248","proteasome assembly",15,0.630400485596814,1.70290145132195,0.0138958178539347,0.0211202857931354,0.00487929752290336,7034,"tags=67%, list=30%, signal=47%","PSMD5/PSMB5/PSMD10/PSMD11/PSMD9/SEM1/PSMG2/ADRM1/POMP/ECPAS"
"GO:0010842","GO:0010842","retina layer formation",27,0.52433135180846,1.63678835987946,0.0139226600743028,0.0211559170660305,0.00488752920988324,7508,"tags=59%, list=32%, signal=41%","PROM1/TFAP2B/HIPK2/SDK2/RS1/CALB1/TSPAN12/SLC1A1/ARL6/NDP/ATP8A2/LARGE1/CRB1/AHI1/TFAP2A/FOXN4"
"GO:1901072","GO:1901072","glucosamine-containing compound catabolic process",10,0.691741944586516,1.63048685383308,0.0139464508951042,0.0211817253223838,0.00489349154214184,6575,"tags=80%, list=28%, signal=58%","CHI3L2/OVGP1/GNPDA1/CTBS/NAGK/CHI3L1/CHIT1/CHIA"
"GO:0070327","GO:0070327","thyroid hormone transport",10,0.691599310352433,1.63015065440872,0.0139464508951042,0.0211817253223838,0.00489349154214184,3943,"tags=60%, list=17%, signal=50%","SLC7A8/TUBB1/SLCO4A1/SLC7A5/CRYM/SLC16A10"
"GO:0019430","GO:0019430","removal of superoxide radicals",19,0.552101270097747,1.55234827806125,0.0139774430082045,0.0212236168048462,0.00490316948914557,7868,"tags=58%, list=33%, signal=39%","MPO/MT3/BMP7/SOD3/NFE2L2/PARK7/PRDX1/GCH1/CD36/FBLN5/SOD1"
"GO:2000833","GO:2000833","positive regulation of steroid hormone secretion",13,0.640225726814436,1.6737864286177,0.01399721697921,0.0212432768784694,0.00490771144229286,4732,"tags=38%, list=20%, signal=31%","TAC1/GAL/RETN/SPP1/ECRG4"
"GO:0061795","GO:0061795","Golgi lumen acidification",13,0.639485001966259,1.67184990038041,0.01399721697921,0.0212432768784694,0.00490771144229286,5800,"tags=62%, list=24%, signal=47%","ATP6V1H/SLC9A7/ATP6AP1/ATP6V1D/UBE3A/ATP6V1A/ATP6V0B/ATP6V1F"
"GO:0055012","GO:0055012","ventricular cardiac muscle cell differentiation",18,0.595375336932407,1.67152038298921,0.0140369720977485,0.0212828536751246,0.00491685464081658,6815,"tags=56%, list=29%, signal=40%","ATG5/MEF2A/RARB/MEF2C/FHL2/PROX1/RARA/MYH10/CCNB1/HEY2"
"GO:0044320","GO:0044320","cellular response to leptin stimulus",18,0.595208417206136,1.67105175470134,0.0140369720977485,0.0212828536751246,0.00491685464081658,5530,"tags=44%, list=23%, signal=34%","MT3/SIRT1/GCK/LEPR/FGF23/NR4A3/BBS2/MKKS"
"GO:0042481","GO:0042481","regulation of odontogenesis",18,0.595147367144585,1.67088035623061,0.0140369720977485,0.0212828536751246,0.00491685464081658,5525,"tags=44%, list=23%, signal=34%","DMRT3/NGFR/EDN1/TGFB1/FGF8/RUNX2/BMP4/BMP2"
"GO:2000191","GO:2000191","regulation of fatty acid transport",30,0.503353405691931,1.61887252358962,0.0140330411397951,0.0212828536751246,0.00491685464081658,7877,"tags=57%, list=33%, signal=38%","ACSL4/PLA2G10/EDN1/P2RX7/PLA2G3/NTSR1/OXT/AKT2/PLA2G4A/TNFSF11/FABP3/IL1B/P2RX4/EPRS1/THBS1/TNFRSF11A/AKT1"
"GO:1904738","GO:1904738","vascular associated smooth muscle cell migration",31,0.498427297056125,1.62997009028356,0.014099078980453,0.021371813827165,0.00493740659043217,7732,"tags=55%, list=32%, signal=37%","MEF2C/FAT1/SSH1/XBP1/PDGFB/FGF9/GRB10/IGFBP5/NFE2L2/DOCK7/NR4A3/BMP4/DOCK4/MAP3K7/MDM2/TPM1/MYOCD"
"GO:0042053","GO:0042053","regulation of dopamine metabolic process",19,0.550883883375942,1.54892534048859,0.0141428546157824,0.0214277329913899,0.00495032527165448,5730,"tags=32%, list=24%, signal=24%","VPS35/DRD4/ALDH2/PARK7/NPY/PNKD"
"GO:0070875","GO:0070875","positive regulation of glycogen metabolic process",19,0.550669337075851,1.54832209866042,0.0141428546157824,0.0214277329913899,0.00495032527165448,3252,"tags=26%, list=14%, signal=23%","IGF1/PHKA1/SORBS1/AKT2/GCK"
"GO:0071676","GO:0071676","negative regulation of mononuclear cell migration",30,0.500258074617047,1.60891739788295,0.0142073624043589,0.0215202296433998,0.00497169423841229,4863,"tags=43%, list=20%, signal=35%","STAP1/CNN2/CD200/IL27RA/WASL/C5/CCL2/CD69/ADTRP/RIPOR2/BMP5/PADI2/DUSP1"
"GO:0043045","GO:0043045","epigenetic programming of gene expression",35,0.482980675413422,1.62081597697101,0.0143009750995048,0.0216514884503328,0.00500201820172415,6602,"tags=51%, list=28%, signal=37%","ARID4A/ARID4B/EED/ASIP/SUV39H1/CTCF/AXIN1/TLE6/GSK3A/MORC1/DNMT3A/PIK3CA/CTCFL/CDKN1C/TRIM28/DNMT1/PRMT7/MYCN"
"GO:0010880","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",35,0.482393020810438,1.61884388985046,0.0143009750995048,0.0216514884503328,0.00500201820172415,4817,"tags=31%, list=20%, signal=25%","ATP1A2/PRKACA/TMEM38A/SRI/FKBP1A/JPH4/TMEM38B/JPH1/PDE4D/CASQ2/FKBP1B"
"GO:0002467","GO:0002467","germinal center formation",14,0.650119458665809,1.73054480650194,0.0143461565051879,0.0217146104300315,0.00501660090776333,6869,"tags=71%, list=29%, signal=51%","BCL3/NFKB2/MEF2C/UNC13D/TNFSF13B/BCL6/TNFAIP3/PKN1/FOXJ1/RC3H1"
"GO:0055094","GO:0055094","response to lipoprotein particle",33,0.475129476083002,1.57090018326352,0.0143695649081355,0.0217447537048956,0.00502356473428619,7877,"tags=55%, list=33%, signal=37%","CD9/CASR/TREM2/SMPD3/TGFB1/CD81/ADTRP/TICAM1/CD68/LDLR/APOE/PPARG/CD36/TLR4/CDH13/NPC1/APP/AKT1"
"GO:0014912","GO:0014912","negative regulation of smooth muscle cell migration",24,0.553317731618844,1.68358042628544,0.0144314843018188,0.0218331449427613,0.00504398525094913,8485,"tags=71%, list=36%, signal=46%","MEF2C/GSTP1/NDRG4/SERPINE1/BMPR1A/PPARD/IGFBP5/NFE2L2/LRP1/BMP4/SEMA6D/TPM1/ABHD2/MYOCD/SLIT2/GNA12/IGFBP3"
"GO:1900222","GO:1900222","negative regulation of amyloid-beta clearance",10,0.69107406796709,1.62891261931329,0.0144415854841581,0.0218416911236173,0.00504595962570376,4024,"tags=60%, list=17%, signal=50%","CYP51A1/IFNGR1/PLA2G3/IFNG/SRF/HMGCR"
"GO:0060259","GO:0060259","regulation of feeding behavior",26,0.5164164341626,1.60138617147245,0.0144441517777649,0.0218416911236173,0.00504595962570376,5841,"tags=42%, list=25%, signal=32%","CFAP20/OPRK1/RETN/NMU/LEPR/SGIP1/NR4A3/GHSR/NPY/TTC21B/EIF2AK4"
"GO:0002092","GO:0002092","positive regulation of receptor internalization",29,0.507005372015225,1.60735100334922,0.0144736921900785,0.021881044496247,0.00505505120786656,7874,"tags=55%, list=33%, signal=37%","SELE/DTNBP1/PICK1/FMR1/HAMP/SFRP4/VEGFA/TBC1D5/APLNR/CD63/AHI1/ARRB1/ATAD1/EGF/ARRB2/APP"
"GO:0009067","GO:0009067","aspartate family amino acid biosynthetic process",18,0.593891523620764,1.66735456683744,0.0145182345612926,0.0219430529163393,0.00506937665466776,5420,"tags=50%, list=23%, signal=39%","MRI1/ASNS/MTAP/MTHFD1/PLOD3/MTR/GOT1/MTRR/GOT2"
"GO:0090313","GO:0090313","regulation of protein targeting to membrane",32,0.488380234955413,1.60943808243268,0.0145560050130279,0.0219947985435993,0.00508133114777376,5053,"tags=25%, list=21%, signal=20%","FYN/MIEF1/CEMIP/AKT2/SLC1A1/C2CD5/ITGB1BP1/HPCA"
"GO:0071450","GO:0071450","cellular response to oxygen radical",20,0.566036800632217,1.62133773975969,0.0145743148352508,0.0220064375387193,0.00508402003752715,4577,"tags=40%, list=19%, signal=32%","MPO/MT3/BMP7/SOD3/NFE2L2/PARK7/ADPRS/PRDX1"
"GO:0071451","GO:0071451","cellular response to superoxide",20,0.566036800632217,1.62133773975969,0.0145743148352508,0.0220064375387193,0.00508402003752715,4577,"tags=40%, list=19%, signal=32%","MPO/MT3/BMP7/SOD3/NFE2L2/PARK7/ADPRS/PRDX1"
"GO:0034340","GO:0034340","response to type I interferon",87,0.367769208868139,1.45340636707337,0.014572739393658,0.0220064375387193,0.00508402003752715,7867,"tags=44%, list=33%, signal=29%","CUL3/SP100/HDAC4/UBE2K/MAVS/OAS1/MUL1/TTLL12/RBX1/SAMHD1/CACTIN/TYK2/CDC37/OAS3/OAS2/PTPN6/WNT5A/IFIH1/STAT1/CR2/TRIM6/ZBP1/GPR108/IRF3/UBR4/SHFL/TRAF3/OASL/EIF4E2/TANK/IFNA21/CH25H/RNF185/CUL4A/NLRC5/TRIM65/IFITM3/IFNAR1"
"GO:0021979","GO:0021979","hypothalamus cell differentiation",12,0.684535497185087,1.75139243263034,0.014581084061558,0.0220113187482748,0.00508514771515074,6107,"tags=42%, list=26%, signal=31%","NRP1/PRDM13/PLXNA1/NRP2/PLXNA3"
"GO:0032509","GO:0032509","endosome transport via multivesicular body sorting pathway",43,0.456923383291919,1.59709394437913,0.0146009435138201,0.0220359535475307,0.0050908389504003,8097,"tags=53%, list=34%, signal=35%","VTA1/TSG101/PTPN23/CHMP2B/CHMP5/CHMP4B/LAPTM4B/LEPROTL1/STAM2/CHMP3/VPS4B/DENND10/CHMP2A/CHMP1A/VPS25/VPS4A/SORT1/VPS36/STAM/VPS37B/MVB12A/TMEM50B/LYST"
"GO:0050857","GO:0050857","positive regulation of antigen receptor-mediated signaling pathway",27,0.52137564281229,1.62756161792814,0.0146506321924022,0.0221045334518347,0.00510668256920683,4555,"tags=44%, list=19%, signal=36%","UBR2/PRKCH/STAP1/PTPRC/CYLD/KCNN4/PRKD2/LIPA/CD81/DUSP22/FOXP1/RAB29"
"GO:0030262","GO:0030262","apoptotic nuclear changes",29,0.503606793368621,1.59657654394681,0.014653487310776,0.0221045334518347,0.00510668256920683,8143,"tags=52%, list=34%, signal=34%","BAX/CECR2/DICER1/ACIN1/DNASE2/CDK5RAP3/APAF1/ACVR1C/GATA5/TOP2A/ERN2/IL6/DNASE2B/COL6A1/VPS54"
"GO:0030520","GO:0030520","estrogen receptor signaling pathway",56,0.415055284146193,1.5249629172111,0.0146706289771102,0.0221250290170909,0.00511141754115583,6325,"tags=46%, list=27%, signal=34%","BRCA1/UFL1/ISL1/TP63/UBA5/NCOA1/ESR1/HDAC6/DDX17/RBFOX2/TRIP4/VPS18/UBR5/DDX5/UFSP2/CNOT2/HDAC1/PADI2/UFM1/DDX54/CNOT1/MED1/FOXA1/CCDC62/LATS1/WBP2"
"GO:0001865","GO:0001865","NK T cell differentiation",11,0.691946136898261,1.69609457863122,0.0147064582045483,0.0221736908587957,0.00512265960511347,4383,"tags=55%, list=18%, signal=45%","PRDM1/AP3D1/FOSL2/ZBTB16/ITK/ATF2"
"GO:0045980","GO:0045980","negative regulation of nucleotide metabolic process",28,0.525384801134829,1.65356975507768,0.0147604470721685,0.0222443153939896,0.00513897558317375,4078,"tags=32%, list=17%, signal=27%","SLC4A1/HDAC4/PRKACA/SIRT6/TIGAR/TSPO/GIT1/MTCH2/PPP2CA"
"GO:1900543","GO:1900543","negative regulation of purine nucleotide metabolic process",28,0.525384801134829,1.65356975507768,0.0147604470721685,0.0222443153939896,0.00513897558317375,4078,"tags=32%, list=17%, signal=27%","SLC4A1/HDAC4/PRKACA/SIRT6/TIGAR/TSPO/GIT1/MTCH2/PPP2CA"
"GO:0006488","GO:0006488","dolichol-linked oligosaccharide biosynthetic process",23,0.556454721884971,1.66409142275539,0.0147690590779032,0.0222519060035995,0.00514072919782791,5891,"tags=43%, list=25%, signal=33%","DPM1/ALG1/ALG9/ALG6/ALG13/DHDDS/ALG2/ALG5/SRD5A3/MPDU1"
"GO:0090330","GO:0090330","regulation of platelet aggregation",31,0.496207976751688,1.62271241050085,0.0147996455380989,0.0222818078928707,0.00514763725843278,7916,"tags=58%, list=33%, signal=39%","CD9/PRKCQ/CEACAM1/GP6/JAK2/CTSG/HTR2A/ALOX12/SH2B3/EMILIN2/IL6ST/SERPINE2/IL6/EMILIN1/MMRN1/TMX1/ADAMTS18/CELA2A"
"GO:0036119","GO:0036119","response to platelet-derived growth factor",26,0.516102681364324,1.60041323691967,0.0147986050965784,0.0222818078928707,0.00514763725843278,4654,"tags=38%, list=20%, signal=31%","FYN/PDGFB/PDGFRL/HAS1/CBL/PDGFRB/HYAL1/ERRFI1/HDAC1/CREB1"
"GO:0098586","GO:0098586","cellular response to virus",69,0.387110688582801,1.47852118939502,0.0147930082098286,0.0222818078928707,0.00514763725843278,5840,"tags=38%, list=25%, signal=29%","IFNGR1/POU2F2/GLI2/HSP90AA1/BAX/OAS1/JAK2/HIF1A/RIOK3/FMR1/TGFB1/TYK2/GSDME/GBF1/NFKB1/POU2AF1/IFNG/MAPK14/IFIH1/ATF2/LGALS8/TRIM6/IRF3/IFI6/IRF5/WDFY4"
"GO:1904044","GO:1904044","response to aldosterone",17,0.618701578300929,1.69309905536428,0.0148045012592453,0.022283728134835,0.0051480808808322,5122,"tags=41%, list=22%, signal=32%","CYBA/SLC12A3/PTPRC/HCN2/SCNN1A/SGK1/INHBA"
"GO:0030279","GO:0030279","negative regulation of ossification",41,0.458192793253519,1.58252975576229,0.0148312616506635,0.02231861037566,0.00515613952326335,6805,"tags=51%, list=29%, signal=37%","CALCR/MEF2C/HIF1A/SMAD7/GATA1/SFRP1/TGFB1/DKK1/MDK/ACVR2B/FGF23/PTK2B/ACVR2A/SRGN/SOX9/TMEM53/TRPM4/KREMEN2/CHSY1/LRP4/ACVR1B"
"GO:0002604","GO:0002604","regulation of dendritic cell antigen processing and presentation",11,0.691492213364056,1.69498192375186,0.014870774473377,0.0223564493532122,0.00516488124348665,7220,"tags=82%, list=30%, signal=57%","SLC11A1/CD74/FCGR2B/NOD1/CCR7/FGL2/CD68/CCL21/THBS1"
"GO:0072017","GO:0072017","distal tubule development",11,0.691432465153649,1.69483546926595,0.014870774473377,0.0223564493532122,0.00516488124348665,5615,"tags=73%, list=24%, signal=56%","TFAP2B/PKD1/PAX2/JAG1/CALB1/PKD2/PAX8/WNK4"
"GO:0060920","GO:0060920","cardiac pacemaker cell differentiation",11,0.691088748586692,1.69399295310073,0.014870774473377,0.0223564493532122,0.00516488124348665,5001,"tags=55%, list=21%, signal=43%","ISL1/TBX5/BMPR1A/POPDC1/TBX18/KCNJ8"
"GO:1905906","GO:1905906","regulation of amyloid fibril formation",16,0.605521100970968,1.65028153309075,0.014870774473377,0.0223564493532122,0.00516488124348665,8001,"tags=81%, list=34%, signal=54%","PSEN1/TREM2/PFDN4/CRYAB/PFDN1/CLU/PFDN5/LDLR/APOE/USP8/APP/HSPG2/PFDN2"
"GO:1904994","GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell",32,0.486919935350141,1.60462572184094,0.0149046477215506,0.0223971885422788,0.00517429298280897,7097,"tags=44%, list=30%, signal=31%","SELE/ALOX5/RHOA/NFAT5/CXCL12/ST3GAL4/MDK/ITGA4/CCR2/CCL25/ETS1/IL6/KLF4/CCL21"
"GO:0036257","GO:0036257","multivesicular body organization",33,0.474231777667807,1.56793216154327,0.0149050698814458,0.0223971885422788,0.00517429298280897,7025,"tags=48%, list=30%, signal=34%","VTA1/RAB27A/TSG101/CHMP2B/CHMP5/CHMP4B/RAB11A/STAM2/CHMP3/VPS4B/CHMP2A/CHMP1A/VPS25/VPS4A/VPS36/STAM"
"GO:0021522","GO:0021522","spinal cord motor neuron differentiation",28,0.525323602566157,1.65337714177408,0.0149415545938896,0.0224465932397704,0.00518570666444431,7955,"tags=54%, list=33%, signal=36%","SCYL3/ISL1/NFE2L1/GLI3/LHX3/SUFU/LHX4/ZC4H2/HOXD10/MNX1/IFT172/LBX1/MDGA2/SCYL1/LMO4"
"GO:0006837","GO:0006837","serotonin transport",19,0.547492803166783,1.5393906087128,0.0149699129698662,0.0224837689006871,0.00519429514246017,3951,"tags=37%, list=17%, signal=31%","SLC18A1/GPM6B/NOS1/LILRB1/P2RX1/SLC6A4/SLC22A2"
"GO:0060337","GO:0060337","type I interferon-mediated signaling pathway",80,0.370891270141336,1.44670327960191,0.0149864876124323,0.0225032325451818,0.00519879171572153,7867,"tags=45%, list=33%, signal=30%","CUL3/SP100/HDAC4/UBE2K/MAVS/OAS1/MUL1/TTLL12/RBX1/SAMHD1/CACTIN/TYK2/CDC37/OAS3/OAS2/PTPN6/WNT5A/IFIH1/STAT1/CR2/TRIM6/ZBP1/GPR108/IRF3/UBR4/TRAF3/OASL/EIF4E2/TANK/IFNA21/RNF185/CUL4A/NLRC5/TRIM65/IFITM3/IFNAR1"
"GO:0021513","GO:0021513","spinal cord dorsal/ventral patterning",14,0.647908296165874,1.72465894086665,0.0150019738206782,0.0225101940838719,0.00520039999975799,7508,"tags=71%, list=32%, signal=49%","DMRT3/GLI2/CHRD/GLI3/LHX3/SUFU/SMO/DLL4/ASCL1/FOXN4"
"GO:0035743","GO:0035743","CD4-positive, alpha-beta T cell cytokine production",18,0.590669598126704,1.65830898869249,0.0149994971873194,0.0225101940838719,0.00520039999975799,6952,"tags=67%, list=29%, signal=47%","PRKCZ/TBX21/GATA3/CD81/IL4/IL1R1/IL18R1/SLAMF1/ARG1/IL1B/RSAD2/IL6"
"GO:0071103","GO:0071103","DNA conformation change",18,0.590667569016646,1.65830329195195,0.0149994971873194,0.0225101940838719,0.00520039999975799,2126,"tags=28%, list=9%, signal=25%","HMGB3/TOP2B/TDRD3/ABL1/TOP3B"
"GO:0090235","GO:0090235","regulation of metaphase plate congression",15,0.627388509145674,1.69476519637421,0.0150334746743085,0.0225465894874448,0.00520880821943066,7170,"tags=60%, list=30%, signal=42%","MAD1L1/SPAG5/BIRC5/SIRT1/KAT2B/TTL/BECN1/CDCA8/NUMA1"
"GO:0070212","GO:0070212","protein poly-ADP-ribosylation",15,0.62708827092591,1.69395416257607,0.0150334746743085,0.0225465894874448,0.00520880821943066,7212,"tags=53%, list=30%, signal=37%","HPF1/SIRT6/MAPK8/TNKS2/MACROH2A1/PARP2/YARS1/CASP1"
"GO:0086010","GO:0086010","membrane depolarization during action potential",30,0.498592428154878,1.60356038775621,0.0150789691110927,0.0226039267214454,0.00522205450911487,6037,"tags=37%, list=25%, signal=27%","CACNA1G/ATP1A2/KCNH2/PTPN3/HCN2/SCN1B/RANGRF/CLCN2/KCNJ2/YWHAH/TRPM4"
"GO:0003209","GO:0003209","cardiac atrium morphogenesis",30,0.498393367745311,1.60292017468933,0.0150789691110927,0.0226039267214454,0.00522205450911487,7003,"tags=53%, list=29%, signal=38%","ISL1/TBX5/TGFB2/WNT2/ENG/NSD2/ACVR1/SOS1/PROX1/SOX4/BMP2/SMO/DLL4/NOTCH2/HEY2/GATA4"
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation",24,0.551897754379108,1.67925986008996,0.0151066339380054,0.022639944529291,0.00523037549502969,5722,"tags=42%, list=24%, signal=32%","TYROBP/FLT3LG/JAK2/BLOC1S6/TYK2/IL23A/IL12B/STAT5A/ZBTB1/TICAM1"
"GO:0045019","GO:0045019","negative regulation of nitric oxide biosynthetic process",14,0.647757374867538,1.72425720536167,0.015165928195668,0.0227178669289622,0.0052483774565286,3877,"tags=57%, list=16%, signal=48%","ATP2B4/KHSRP/DYNLL1/TSPO/GLA/ACP5/CAV1/OPRM1"
"GO:1904406","GO:1904406","negative regulation of nitric oxide metabolic process",14,0.647757374867538,1.72425720536167,0.015165928195668,0.0227178669289622,0.0052483774565286,3877,"tags=57%, list=16%, signal=48%","ATP2B4/KHSRP/DYNLL1/TSPO/GLA/ACP5/CAV1/OPRM1"
"GO:1900271","GO:1900271","regulation of long-term synaptic potentiation",42,0.457812148011985,1.59381683712663,0.0151735215349096,0.0227237723852929,0.00524974175996315,6458,"tags=40%, list=27%, signal=30%","TYROBP/CYP46A1/GSK3B/ABL1/LGMN/ZDHHC2/PTN/FXR1/EPHA4/CREB1/PAIP2/STAU1/ADORA2A/EIF2AK4/APOE/LILRB2/EPHB2"
"GO:0048265","GO:0048265","response to pain",35,0.47867681885,1.60637283289571,0.0151892233343725,0.022741815259354,0.00525391010084521,7877,"tags=51%, list=33%, signal=34%","TAC1/ADAM11/TSPO/SLC6A2/TRPA1/P2RX3/THBS4/TACR1/DBH/PRKCG/GCH1/NMUR2/P2RX4/EDNRB/ATAT1/THBS1/COL6A1/AKT1"
